STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EL,Greece,2020,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EL,Greece,2021,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EL,Greece,2022,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EL,Greece,2023,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2005,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2006,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2007,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2008,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2009,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2010,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2011,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2012,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2013,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2014,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2015,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2016,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2017,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2018,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2019,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2020,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2021,,2.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2022,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),ES,Spain,2023,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2005,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2006,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2007,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2008,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2009,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2010,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2011,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2012,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2013,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2014,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2015,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2016,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2017,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2018,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2019,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2020,,2.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2021,,2.2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2022,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),EU27_2020,European Union - 27 countries (from 2020),2023,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2005,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2006,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2007,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2008,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2009,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2010,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2011,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2012,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2013,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2014,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2015,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2016,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2017,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2018,,1.1,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2019,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2020,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2021,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2022,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FI,Finland,2023,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2005,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2006,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2007,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2008,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2009,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2010,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2011,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2012,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2013,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2014,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2015,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2016,,1.7,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2017,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2018,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2019,,1.9,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2020,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2021,,2,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2022,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),FR,France,2023,,1.8,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),HR,Croatia,2005,,2.5,,,,,
