STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2009,,531,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2010,,408,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2011,,429,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2012,,461,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2013,,423,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2014,,650,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2015,,734,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2016,,798,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2017,,838,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2018,,1020,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2019,,1120,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2020,,1009,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2021,,1040,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2022,,1095,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,HU,Hungary,2023,,1145,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2005,,371,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2006,,370,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2007,,572,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2008,,601,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2009,,529,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2010,,504,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2011,,513,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2012,,550,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2013,,580,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2014,,814,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2015,,824,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2016,,650,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2017,,478,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2018,,568,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2019,,1693,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2020,,635,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2021,,659,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2022,,929,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IE,Ireland,2023,,956,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2005,,5053,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2006,,5296,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2007,,5541,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2008,,8054,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2009,,7583,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2010,,9416,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2011,,5733,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2012,,5145,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2013,,3942,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2014,,4262,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2015,,5401,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2016,,6647,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2017,,9721,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2018,,11572,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2019,,13118,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2020,,8142,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2021,,9734,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2022,,9861,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,IT,Italy,2023,,10173,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2005,,45,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2006,,91,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2007,,94,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2008,,236,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2009,,109,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2010,,77,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2011,,119,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2012,,160,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2013,,183,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2014,,239,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2015,,278,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2016,,350,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2017,,481,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2018,,345,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2019,,363,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2020,,306,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2021,,413,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2022,,439,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LT,Lithuania,2023,,464,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2005,,319,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2006,,308,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2007,,182,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2008,,260,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2009,,1269,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2010,,270,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2011,,321,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2012,,588,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2013,,438,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2014,,514,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2015,,579,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2016,,942,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2017,,583,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2018,,425,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2019,,858,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2020,,721,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2021,,1033,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2022,,1016,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,MIO_EUR,Million euro,LU,Luxembourg,2023,,1060,,,,,
