STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,cons_fp,Consumption footprint,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,ES,Spain,2021,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,ES,Spain,2022,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,ES,Spain,2023,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2010,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2011,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2012,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2013,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2014,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2015,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2017,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2019,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,EU27_2020,European Union - 27 countries (from 2020),2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2010,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2011,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2012,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2013,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2014,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2015,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2017,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2019,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FI,Finland,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2010,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2011,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2012,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2013,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2014,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2015,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2017,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2019,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,FR,France,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2010,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2011,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2012,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2013,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2014,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2015,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2016,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2017,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2019,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2020,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HR,Croatia,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2010,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2011,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2012,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2013,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2014,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2015,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2016,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2017,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2018,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2019,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2020,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2021,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2022,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,HU,Hungary,2023,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2010,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2011,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2012,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2013,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2014,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2015,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2016,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2017,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2018,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2019,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IE,Ireland,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2010,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2011,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2012,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2013,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2014,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2015,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2017,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2019,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,IT,Italy,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2010,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2011,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2012,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2013,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2014,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2015,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2017,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2019,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LT,Lithuania,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2010,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2011,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2012,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2013,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2014,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2015,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2016,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2017,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2018,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2019,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2020,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2021,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2022,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LU,Luxembourg,2023,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2010,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2011,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2012,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2013,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2014,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2015,,0.03,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2016,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2017,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2018,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2019,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2020,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2021,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2022,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,LV,Latvia,2023,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2010,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2011,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2012,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2013,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2014,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2015,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2016,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2017,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2018,,0.06,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2019,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2020,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2021,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2022,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,MT,Malta,2023,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2010,,0.04,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2011,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2012,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2013,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2014,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2015,,0.05,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ODP,Ozone depletion,PB,Planetary Boundary,NL,Netherlands,2016,,0.05,,,,,
